DDX46	ENSG00000145833
ZNF706	ENSG00000120963
UNK	ENSG00000132478
PRSS12	ENSG00000164099
MICU1	ENSG00000107745
RB1CC1	ENSG00000023287
GADD45B	ENSG00000099860
GMEB2	ENSG00000101216
PLEKHA7	ENSG00000166689
RNF115	ENSG00000265491
SLC1A5	ENSG00000105281
JPH1	ENSG00000104369
KIAA0513	ENSG00000135709
JUNB	ENSG00000171223
CDC40	ENSG00000168438
ARL10	ENSG00000175414
GRAMD1A	ENSG00000089351
TMUB2	ENSG00000168591
CEP57	ENSG00000166037
KIAA1522	ENSG00000162522
USP34	ENSG00000115464
LAMTOR1	ENSG00000149357
RANBP2	ENSG00000153201
NSMAF	ENSG00000035681
KDM4B	ENSG00000127663
TAB1	ENSG00000100324
CCDC113	ENSG00000103021
GSR	ENSG00000104687
PLIN3	ENSG00000105355
FBXO5	ENSG00000112029
FAM162A	ENSG00000114023
EIF1B	ENSG00000114784
NEK4	ENSG00000114904
MDH1	ENSG00000014641
RPS15	ENSG00000115268
EBNA1BP2	ENSG00000117395
NUDCD1	ENSG00000120526
PLCG1	ENSG00000124181
MT2A	ENSG00000125148
RAB3IP	ENSG00000127328
RAB40C	ENSG00000197562
EIF3K	ENSG00000282986
ZNF232	ENSG00000167840
NCAPG	ENSG00000109805
ZSCAN9	ENSG00000137185
CDC16	ENSG00000130177
PPIL4	ENSG00000131013
SNRPA1	ENSG00000131876
AP3B1	ENSG00000132842
MRPS36	ENSG00000278461
TMEM63B	ENSG00000137216
TGS1	ENSG00000137574
EXOC6	ENSG00000138190
NUP133	ENSG00000069248
PALB2	ENSG00000083093
MYO5C	ENSG00000128833
AP4E1	ENSG00000081014
CALCOCO1	ENSG00000012822
TRAF4	ENSG00000076604
CFAP20	ENSG00000070761
ZMYND8	ENSG00000101040
ITPKC	ENSG00000086544
CD81	ENSG00000110651
EPAS1	ENSG00000116016
FNBP4	ENSG00000109920
PITX1	ENSG00000069011
MED20	ENSG00000124641
ICA1	ENSG00000003147
CHKA	ENSG00000110721
NDUFA9	ENSG00000139180
L2HGDH	ENSG00000087299
ZNF280D	ENSG00000137871
MYH10	ENSG00000133026
ZNF45	ENSG00000124459
EPN1	ENSG00000063245
PSMB6	ENSG00000142507
PRCC	ENSG00000143294
RALB	ENSG00000144118
SLC20A1	ENSG00000144136
SRD5A1	ENSG00000145545
CWC15	ENSG00000150316
WDR35	ENSG00000118965
FARSB	ENSG00000116120
MZT2B	ENSG00000152082
ARL14EP	ENSG00000152219
EXOG	ENSG00000157036
MX1	ENSG00000157601
POLR2J	ENSG00000005075
C6orf136	ENSG00000204564
WDR90	ENSG00000161996
AGL	ENSG00000162688
ARPC2	ENSG00000163466
SSR2	ENSG00000163479
TTC14	ENSG00000163728
ANXA5	ENSG00000164111
FABP5	ENSG00000164687
TPX2	ENSG00000088325
ZNF558	ENSG00000167785
HNRNPUL2	ENSG00000214753
JMJD6	ENSG00000070495
KCNS3	ENSG00000170745
MTBP	ENSG00000172167
REEP4	ENSG00000168476
RAC3	ENSG00000169750
ANKMY2	ENSG00000106524
PWWP2A	ENSG00000170234
BCL2L1	ENSG00000171552
JAGN1	ENSG00000171135
CLDN15	ENSG00000106404
PRKACA	ENSG00000072062
MRPL57	ENSG00000173141
HOXB9	ENSG00000170689
UQCRH	ENSG00000173660
CHMP2A	ENSG00000130724
DSCC1	ENSG00000136982
BTBD9	ENSG00000183826
WDR75	ENSG00000115368
AMBRA1	ENSG00000110497
GPHN	ENSG00000171723
ZFAND2A	ENSG00000178381
FUBP3	ENSG00000107164
ERCC6L2	ENSG00000182150
ZDHHC8	ENSG00000099904
FHL2	ENSG00000115641
COX5A	ENSG00000178741
TAF1D	ENSG00000166012
LARP7	ENSG00000174720
AHCYL2	ENSG00000158467
BET1L	ENSG00000177951
ZNF580	ENSG00000213015
ARMCX2	ENSG00000184867
MANEAL	ENSG00000185090
TLCD2	ENSG00000185561
DDX24	ENSG00000273761
TBK1	ENSG00000183735
DCAF1	ENSG00000145041
UBA1	ENSG00000130985
DHX15	ENSG00000109606
CLPTM1	ENSG00000104853
ENY2	ENSG00000120533
KRIT1	ENSG00000001631
PRDX6	ENSG00000117592
GTF2F2	ENSG00000188342
ZNF746	ENSG00000181220
IP6K2	ENSG00000068745
TAF1C	ENSG00000103168
DNAJC21	ENSG00000168724
TM7SF3	ENSG00000064115
MBTPS1	ENSG00000140943
PIGC	ENSG00000135845
ANAPC11	ENSG00000141552
AKR1A1	ENSG00000117448
PTTG1	ENSG00000164611
DNM2	ENSG00000079805
MAPK8IP3	ENSG00000138834
NACA	ENSG00000196531
NCOA6	ENSG00000198646
NFIX	ENSG00000008441
PPP3CB	ENSG00000107758
ARMCX6	ENSG00000198960
RPS6KC1	ENSG00000136643
NSL1	ENSG00000117697
KIF14	ENSG00000118193
STXBP5	ENSG00000164506
CACYBP	ENSG00000116161
STX7	ENSG00000079950
PMVK	ENSG00000163344
RPL5	ENSG00000122406
PI4K2A	ENSG00000155252
PATJ	ENSG00000132849
NOC3L	ENSG00000173145
ADK	ENSG00000156110
URM1	ENSG00000167118
SLC2A8	ENSG00000136856
NDUFA8	ENSG00000119421
TRNAU1AP	ENSG00000180098
TXN	ENSG00000136810
TPP2	ENSG00000134900
DNAJC3	ENSG00000102580
FAAP20	ENSG00000162585
MCM10	ENSG00000065328
GALT	ENSG00000213930
CRLS1	ENSG00000088766
BCAP29	ENSG00000283852
E2F4	ENSG00000205250
PRR13	ENSG00000205352
TRIM5	ENSG00000132256
PSIP1	ENSG00000164985
SNAPC3	ENSG00000164975
SNRPB	ENSG00000125835
KANK1	ENSG00000107104
EXOSC8	ENSG00000120699
CCNJL	ENSG00000135083
RSPRY1	ENSG00000159579
RPL34	ENSG00000109475
PRKRIP1	ENSG00000128563
KIF2A	ENSG00000068796
PARG	ENSG00000227345
IFRD1	ENSG00000006652
TFIP11	ENSG00000100109
RPL31	ENSG00000071082
HSPE1	ENSG00000115541
CWC22	ENSG00000163510
INTS9	ENSG00000104299
C15orf41	ENSG00000186073
ZNF195	ENSG00000005801
CNBP	ENSG00000169714
SLC25A17	ENSG00000100372
NDUFAF6	ENSG00000156170
SMC4	ENSG00000113810
MEST	ENSG00000106484
PABPC4	ENSG00000090621
MCM2	ENSG00000073111
COPS3	ENSG00000141030
BAP1	ENSG00000163930
KDELR2	ENSG00000136240
RPL41	ENSG00000229117
BBS7	ENSG00000138686
ZNF131	ENSG00000172262
ARSJ	ENSG00000180801
NSMCE2	ENSG00000156831
EIF3E	ENSG00000104408
CHCHD7	ENSG00000170791
TBC1D31	ENSG00000156787
HSPA9	ENSG00000113013
UVRAG	ENSG00000198382
SDHD	ENSG00000204370
FAU	ENSG00000149806
SPCS2	ENSG00000118363
PAK1	ENSG00000149269
PICALM	ENSG00000073921
RNPC3	ENSG00000185946
STRAP	ENSG00000023734
ATP5G2	ENSG00000135390
ANAPC7	ENSG00000196510
GPATCH2L	ENSG00000089916
KLHDC2	ENSG00000165516
TIMM9	ENSG00000100575
DLST	ENSG00000119689
OAZ2	ENSG00000180304
RPAP1	ENSG00000103932
PMM2	ENSG00000140650
LCMT2	ENSG00000168806
NEURL4	ENSG00000215041
CTDNEP1	ENSG00000175826
GTF2I	ENSG00000263001
DNAJA3	ENSG00000276726
SCO1	ENSG00000133028
TCF3	ENSG00000071564
EIF1	ENSG00000173812
HNRNPM	ENSG00000099783
NRSN2	ENSG00000125841
POLR2E	ENSG00000099817
SLX4IP	ENSG00000149346
BRCA2	ENSG00000139618
PIK3C3	ENSG00000078142
NPLOC4	ENSG00000182446
PDPK1	ENSG00000140992
ZNF830	ENSG00000198783
SLC41A1	ENSG00000133065
GPR157	ENSG00000180758
AHNAK	ENSG00000124942
UCHL1	ENSG00000154277
NF2	ENSG00000186575
LIMK1	ENSG00000106683
C1orf21	ENSG00000116667
YIPF2	ENSG00000130733
PTPN3	ENSG00000070159
PLBD2	ENSG00000151176
RDH13	ENSG00000276826
FBXO27	ENSG00000283021
NAB2	ENSG00000166886
HOXC10	ENSG00000180818
ATP5S	ENSG00000125375
TIMM22	ENSG00000278501
SETD3	ENSG00000183576
TCAIM	ENSG00000179152
IAH1	ENSG00000134330
AGK	ENSG00000006530
SCAF1	ENSG00000126461
HIST2H2BE	ENSG00000184678
NFS1	ENSG00000244005
IFT74	ENSG00000096872
SMYD5	ENSG00000135632
ARGLU1	ENSG00000134884
DNAJB6	ENSG00000105993
TIAL1	ENSG00000151923
PABPC1	ENSG00000070756
SELENOS	ENSG00000131871
LMO7	ENSG00000136153
SAFB2	ENSG00000130254
YPEL5	ENSG00000119801
JDP2	ENSG00000140044
SLC35G2	ENSG00000168917
PPHLN1	ENSG00000134283
GFM1	ENSG00000168827
PPP1R9A	ENSG00000158528
NBL1	ENSG00000158747
CRYBG3	ENSG00000080200
LRRC57	ENSG00000180979
UBR5	ENSG00000104517
SCARB2	ENSG00000138760
CASZ1	ENSG00000130940
MGA	ENSG00000174197
GDF11	ENSG00000135414
PLEKHM1	ENSG00000277111
EIF2AK2	ENSG00000055332
TERF2IP	ENSG00000166848
RETREG3	ENSG00000141699
FMNL3	ENSG00000161791
TNKS1BP1	ENSG00000149115
KDM6A	ENSG00000147050
ZNF260	ENSG00000254004
MYDGF	ENSG00000074842
ABLIM1	ENSG00000099204
ARHGEF7	ENSG00000102606
EIF4H	ENSG00000106682
RHOC	ENSG00000155366
CLUH	ENSG00000132361
ARF5	ENSG00000004059
BAIAP2L1	ENSG00000006453
OSBPL7	ENSG00000006025
COX15	ENSG00000014919
HDHD5	ENSG00000069998
LLGL2	ENSG00000073350
HSD17B10	ENSG00000072506
TIMM21	ENSG00000075336
PDCD7	ENSG00000090470
RBX1	ENSG00000100387
TAF9	ENSG00000276463
RPS19	ENSG00000105372
H2AFV	ENSG00000105968
CLIP2	ENSG00000106665
VDR	ENSG00000111424
TPI1	ENSG00000111669
NT5C3A	ENSG00000122643
PLA2G12A	ENSG00000123739
RRP36	ENSG00000124541
COX6B1	ENSG00000126267
TRAP1	ENSG00000126602
MTX2	ENSG00000128654
DHX29	ENSG00000067248
TRIM28	ENSG00000130726
ERAL1	ENSG00000132591
NXT1	ENSG00000132661
MED10	ENSG00000133398
TMEM106C	ENSG00000134291
TRAFD1	ENSG00000135148
CDK4	ENSG00000135446
NUPL2	ENSG00000136243
DAB2IP	ENSG00000136848
ARPC5L	ENSG00000136950
RBL2	ENSG00000103479
WDR59	ENSG00000103091
CDKN2C	ENSG00000123080
ARFGAP3	ENSG00000242247
OPA3	ENSG00000125741
PPP1R12C	ENSG00000125503
OSBP	ENSG00000110048
KIAA1109	ENSG00000138688
CAD	ENSG00000084774
GPN1	ENSG00000198522
SLF1	ENSG00000133302
DOCK3	ENSG00000088538
ZCRB1	ENSG00000139168
MFAP1	ENSG00000140259
TICRR	ENSG00000140534
BIN3	ENSG00000147439
TERF1	ENSG00000147601
SIGMAR1	ENSG00000147955
CCDC82	ENSG00000149231
DOCK1	ENSG00000150760
GPATCH11	ENSG00000152133
HAUS1	ENSG00000152240
UBASH3B	ENSG00000154127
FZD7	ENSG00000155760
SCAF4	ENSG00000156304
FZD1	ENSG00000157240
AMFR	ENSG00000159461
LUC7L	ENSG00000007392
SLX4	ENSG00000188827
NCSTN	ENSG00000162736
GYG1	ENSG00000163754
DCAF13	ENSG00000164934
CHAF1A	ENSG00000167670
PRDM10	ENSG00000170325
FAM192A	ENSG00000172775
B4GALT2	ENSG00000117411
NAXD	ENSG00000213995
GLE1	ENSG00000119392
LSM1	ENSG00000175324
RMI2	ENSG00000175643
RANBP10	ENSG00000141084
L3MBTL4	ENSG00000154655
INTS3	ENSG00000143624
NT5DC1	ENSG00000178425
TYMS	ENSG00000176890
NUP98	ENSG00000110713
RMI1	ENSG00000178966
TLK2	ENSG00000146872
TTC7B	ENSG00000165914
INO80C	ENSG00000153391
MPP7	ENSG00000150054
EDRF1	ENSG00000107938
CSRP1	ENSG00000159176
DPY30	ENSG00000162961
RNF13	ENSG00000082996
COPS8	ENSG00000198612
BPNT1	ENSG00000162813
TBC1D9B	ENSG00000284400
SAP30BP	ENSG00000161526
NDUFA5	ENSG00000128609
SLC39A8	ENSG00000138821
UNC50	ENSG00000115446
SGO2	ENSG00000163535
HSD17B11	ENSG00000198189
DUS2	ENSG00000167264
PHF2	ENSG00000197724
PPP1R13L	ENSG00000104881
PAPSS2	ENSG00000198682
ACOT7	ENSG00000097021
LGALS8	ENSG00000116977
TPR	ENSG00000047410
IFNGR1	ENSG00000027697
PHGDH	ENSG00000092621
MAGOH	ENSG00000162385
TMEM69	ENSG00000159596
CHCHD1	ENSG00000172586
FUT11	ENSG00000196968
ZBTB40	ENSG00000184677
NIPSNAP3A	ENSG00000136783
NBDY	ENSG00000204272
DCAF17	ENSG00000115827
DIS3	ENSG00000083520
ZFAT	ENSG00000066827
ZFC3H1	ENSG00000133858
LYRM7	ENSG00000186687
EEF1E1	ENSG00000124802
SLTM	ENSG00000137776
TMSB4X	ENSG00000205542
HADHA	ENSG00000084754
METTL22	ENSG00000067365
SMARCC2	ENSG00000139613
EPN2	ENSG00000072134
GTF2A2	ENSG00000140307
RSL1D1	ENSG00000171490
AGAP3	ENSG00000133612
ADAM22	ENSG00000008277
C4orf3	ENSG00000164096
PHF14	ENSG00000106443
INPP5K	ENSG00000132376
BCL6	ENSG00000113916
PDE6D	ENSG00000156973
CD44	ENSG00000026508
FAM208A	ENSG00000163946
KIAA1549	ENSG00000122778
EHMT1	ENSG00000181090
PGAP2	ENSG00000148985
DHX36	ENSG00000281763
PLS3	ENSG00000102024
PLOD2	ENSG00000152952
RUFY3	ENSG00000018189
ALYREF	ENSG00000183684
COX7C	ENSG00000127184
FAM92A	ENSG00000188343
RIPK2	ENSG00000104312
CYP2R1	ENSG00000186104
ZDHHC5	ENSG00000156599
ACER3	ENSG00000078124
CD276	ENSG00000103855
DNA2	ENSG00000138346
SNRPF	ENSG00000139343
ISCA2	ENSG00000165898
ABHD3	ENSG00000158201
ZNF227	ENSG00000131115
MCM3	ENSG00000112118
USF2	ENSG00000105698
JMJD8	ENSG00000161999
DHRS11	ENSG00000278535
ZNF229	ENSG00000278318
CHMP4B	ENSG00000101421
ARL3	ENSG00000138175
ASNSD1	ENSG00000138381
ABCF2	ENSG00000033050
PRKAR2A	ENSG00000114302
PDP1	ENSG00000164951
PA2G4	ENSG00000170515
CAMKK2	ENSG00000110931
ADGRL1	ENSG00000072071
NISCH	ENSG00000010322
AP2A1	ENSG00000196961
MTHFD1L	ENSG00000120254
FKBP1C	ENSG00000198225
NKX3-1	ENSG00000167034
MAPK9	ENSG00000050748
ACOT8	ENSG00000101473
GSTP1	ENSG00000084207
TIGD5	ENSG00000278016
ARFIP2	ENSG00000132254
SEC22B	ENSG00000265808
MICB	ENSG00000231179
TMEM168	ENSG00000146802
MYO9A	ENSG00000066933
SLC35C2	ENSG00000080189
HK2	ENSG00000159399
RPL30	ENSG00000156482
SLC36A4	ENSG00000180773
SIRT7	ENSG00000187531
FOXJ2	ENSG00000065970
MYO19	ENSG00000278372
TBC1D9	ENSG00000109436
ABT1	ENSG00000146109
SET	ENSG00000119335
ZNF385A	ENSG00000161642
NR2F2	ENSG00000185551
ZNF562	ENSG00000171466
PRDM4	ENSG00000110851
PPM1H	ENSG00000111110
CDC25B	ENSG00000101224
DIAPH1	ENSG00000131504
DHTKD1	ENSG00000181192
AP1M1	ENSG00000072958
CDT1	ENSG00000167513
MAFK	ENSG00000198517
TJP1	ENSG00000104067
IGF2R	ENSG00000197081
RIMKLB	ENSG00000166532
SCAF8	ENSG00000213079
METTL8	ENSG00000123600
RECK	ENSG00000122707
FBXO10	ENSG00000147912
C1orf226	ENSG00000239887
SCAMP2	ENSG00000140497
TANC2	ENSG00000170921
ZNF362	ENSG00000160094
TTLL12	ENSG00000100304
PHF5A	ENSG00000100410
ORC6	ENSG00000091651
NRF1	ENSG00000106459
PSMA2	ENSG00000106588
CBX1	ENSG00000108468
TTK	ENSG00000112742
SF3B6	ENSG00000115128
TTC31	ENSG00000115282
SLC1A4	ENSG00000115902
MYL12B	ENSG00000118680
COIL	ENSG00000121058
SNRNP27	ENSG00000124380
C20orf194	ENSG00000088854
COLGALT1	ENSG00000130309
C12orf65	ENSG00000130921
EMC8	ENSG00000131148
CDK7	ENSG00000277273
KIDINS220	ENSG00000134313
CCNH	ENSG00000134480
ADCY3	ENSG00000138031
SLC35A5	ENSG00000138459
TRMT5	ENSG00000126814
GALC	ENSG00000054983
UTP6	ENSG00000108651
EIF4B	ENSG00000063046
DNAJC8	ENSG00000126698
PCTP	ENSG00000141179
SLC39A3	ENSG00000141873
GOLPH3L	ENSG00000143457
TEX261	ENSG00000144043
RPL32	ENSG00000144713
LARS	ENSG00000133706
EGFR	ENSG00000146648
GUF1	ENSG00000151806
GPD1L	ENSG00000152642
UBLCP1	ENSG00000164332
CASD1	ENSG00000127995
SPIDR	ENSG00000164808
RPUSD4	ENSG00000165526
PPIB	ENSG00000166794
STAT6	ENSG00000166888
AXL	ENSG00000167601
CKAP2L	ENSG00000169607
LSM3	ENSG00000170860
ABHD15	ENSG00000168792
BAD	ENSG00000002330
USMG5	ENSG00000173915
HERPUD2	ENSG00000122557
ADPGK	ENSG00000159322
SPECC1L	ENSG00000100014
PAK4	ENSG00000130669
ASCC3	ENSG00000112249
ORMDL1	ENSG00000128699
KHDRBS1	ENSG00000121774
RHOT1	ENSG00000126858
RFTN1	ENSG00000131378
ST6GALNAC4	ENSG00000136840
MTSS1L	ENSG00000132613
ANP32B	ENSG00000136938
NBR1	ENSG00000188554
ABI1	ENSG00000136754
LMNA	ENSG00000160789
LDHB	ENSG00000111716
TAP1	ENSG00000224748
YY1AP1	ENSG00000163374
TTC3	ENSG00000182670
TRRAP	ENSG00000196367
SFXN4	ENSG00000183605
WWP2	ENSG00000198373
CDCA7L	ENSG00000164649
DENND2D	ENSG00000162777
UBL5	ENSG00000198258
TTC37	ENSG00000198677
DNMT1	ENSG00000130816
CEP57L1	ENSG00000183137
RPS24	ENSG00000138326
GPALPP1	ENSG00000133114
COMT	ENSG00000093010
IBA57	ENSG00000181873
COQ8A	ENSG00000163050
FAM204A	ENSG00000165669
DCLRE1B	ENSG00000118655
CHUK	ENSG00000213341
AVPI1	ENSG00000119986
DDX50	ENSG00000107625
NDRG3	ENSG00000101079
ID3	ENSG00000283060
KDM5C	ENSG00000126012
LSM2	ENSG00000236826
DOCK9	ENSG00000088387
B3GALT5	ENSG00000183778
SGCB	ENSG00000163069
FSCN1	ENSG00000075618
LRRK1	ENSG00000154237
SUN1	ENSG00000164828
MDM1	ENSG00000111554
GUCD1	ENSG00000138867
ZFP90	ENSG00000184939
ALG3	ENSG00000214160
CEP170B	ENSG00000099814
ERBB3	ENSG00000065361
POC5	ENSG00000152359
C11orf95	ENSG00000188070
ZNF142	ENSG00000115568
VPS53	ENSG00000283883
SMG7	ENSG00000116698
FAT1	ENSG00000083857
INTS2	ENSG00000108506
TECPR1	ENSG00000205356
ENTPD1	ENSG00000138185
ERP29	ENSG00000089248
COBLL1	ENSG00000082438
ALS2	ENSG00000003393
COX7B	ENSG00000131174
NECTIN3	ENSG00000177707
GGPS1	ENSG00000152904
SRM	ENSG00000116649
ZNF346	ENSG00000113761
SLC25A30	ENSG00000174032
PEX2	ENSG00000164751
DLAT	ENSG00000150768
ZNF26	ENSG00000198393
C8orf59	ENSG00000176731
RIC8B	ENSG00000111785
CINP	ENSG00000100865
LYRM1	ENSG00000102897
IKBKE	ENSG00000263528
SEPT9	ENSG00000282302
CYFIP1	ENSG00000273749
PPP1R9B	ENSG00000108819
GGNBP2	ENSG00000275099
GLTP	ENSG00000139433
ABCE1	ENSG00000164163
CYTH1	ENSG00000108669
PIP4K2A	ENSG00000150867
WDR7	ENSG00000091157
PDP2	ENSG00000172840
APH1A	ENSG00000117362
CNOT9	ENSG00000144580
TRIP13	ENSG00000071539
DBR1	ENSG00000138231
TM2D3	ENSG00000184277
CTNNB1	ENSG00000168036
COA7	ENSG00000162377
CCDC91	ENSG00000123106
SNX13	ENSG00000071189
TFG	ENSG00000114354
HIC2	ENSG00000169635
CYP26B1	ENSG00000003137
GTPBP1	ENSG00000100226
HUWE1	ENSG00000086758
PEX5	ENSG00000139197
PCYT1A	ENSG00000161217
RAVER1	ENSG00000161847
PPP2R1A	ENSG00000105568
VAT1	ENSG00000108828
PPP1R11	ENSG00000237829
PPT1	ENSG00000131238
TOR1AIP1	ENSG00000143337
KIAA0355	ENSG00000282735
ICE1	ENSG00000164151
LRRC8C	ENSG00000171488
ARHGEF5	ENSG00000050327
TNFRSF1A	ENSG00000067182
CENPA	ENSG00000115163
CNTRL	ENSG00000119397
MRPS25	ENSG00000131368
CAPN7	ENSG00000131375
AKIRIN2	ENSG00000135334
ACVR1B	ENSG00000135503
CDK2AP1	ENSG00000111328
MIER2	ENSG00000105556
MCM8	ENSG00000125885
CDK14	ENSG00000058091
CCDC97	ENSG00000142039
GPR161	ENSG00000143147
SLC25A38	ENSG00000144659
RPL37	ENSG00000145592
PPRC1	ENSG00000148840
ITPRIP	ENSG00000148841
TRIP12	ENSG00000153827
ACAA2	ENSG00000167315
BOD1	ENSG00000145919
ZFAND3	ENSG00000156639
BUB1B	ENSG00000156970
SMAD6	ENSG00000137834
CBR1	ENSG00000159228
STT3B	ENSG00000163527
APBB2	ENSG00000163697
FADD	ENSG00000168040
PIGS	ENSG00000087111
ARV1	ENSG00000173409
CLCF1	ENSG00000175505
FAM220A	ENSG00000178397
ZNF133	ENSG00000125846
CDK1	ENSG00000170312
EHD1	ENSG00000110047
MRFAP1L1	ENSG00000178988
RBMXL1	ENSG00000213516
CCNC	ENSG00000112237
ZKSCAN5	ENSG00000196652
RFLNB	ENSG00000283979
KDELR1	ENSG00000105438
LIMK2	ENSG00000182541
ZNF212	ENSG00000170260
KIAA0930	ENSG00000100364
SLC23A2	ENSG00000089057
TUBB4B	ENSG00000188229
PYCR2	ENSG00000143811
TRIO	ENSG00000038382
C19orf48	ENSG00000167747
SMAD9	ENSG00000120693
ZNF607	ENSG00000198182
SUSD1	ENSG00000106868
COPS5	ENSG00000121022
KIAA1671	ENSG00000197077
ANKS1A	ENSG00000064999
OPA1	ENSG00000198836
SOX13	ENSG00000143842
UROS	ENSG00000188690
MRPL9	ENSG00000143436
OAT	ENSG00000065154
SEC63	ENSG00000025796
DBT	ENSG00000137992
NDC1	ENSG00000058804
IL13RA1	ENSG00000131724
SLC6A9	ENSG00000196517
EXOSC2	ENSG00000130713
KDM4A	ENSG00000066135
CTPS1	ENSG00000171793
ANXA7	ENSG00000138279
FAM120AOS	ENSG00000188938
HLA-C	ENSG00000206435
ARHGAP27	ENSG00000276836
ARHGEF39	ENSG00000137135
NUP160	ENSG00000030066
NAA16	ENSG00000172766
WWC3	ENSG00000047644
IDI1	ENSG00000067064
BRPF1	ENSG00000156983
C22orf39	ENSG00000242259
CHCHD10	ENSG00000250479
PTMA	ENSG00000187514
NME6	ENSG00000172113
IFRD2	ENSG00000214706
ZDHHC17	ENSG00000186908
MPV17	ENSG00000115204
GINS3	ENSG00000181938
ABHD4	ENSG00000100439
GDI2	ENSG00000057608
SRRT	ENSG00000087087
RXRB	ENSG00000227322
KLHL29	ENSG00000119771
NEIL3	ENSG00000109674
SLC35F2	ENSG00000110660
CFL1	ENSG00000172757
TIPIN	ENSG00000075131
SF1	ENSG00000168066
SNRPB2	ENSG00000125870
NAA25	ENSG00000111300
ALDH1A3	ENSG00000184254
GPAM	ENSG00000119927
ATG13	ENSG00000175224
KCNK5	ENSG00000164626
MLXIP	ENSG00000281178
POM121C	ENSG00000272391
TRIB3	ENSG00000101255
MRPS10	ENSG00000048544
RCN1	ENSG00000049449
DARS	ENSG00000115866
TXNDC9	ENSG00000115514
NLN	ENSG00000123213
SAP30L	ENSG00000164576
OSBPL3	ENSG00000070882
ECE1	ENSG00000117298
DPY19L1	ENSG00000173852
GIT1	ENSG00000108262
ADCY7	ENSG00000121281
SF3A3	ENSG00000183431
TBC1D4	ENSG00000136111
TMEM14A	ENSG00000096092
STAG2	ENSG00000101972
GMNN	ENSG00000112312
UFM1	ENSG00000120686
COPA	ENSG00000122218
EMC3	ENSG00000125037
PITHD1	ENSG00000057757
RPS16	ENSG00000105193
LSM4	ENSG00000130520
NR1H2	ENSG00000131408
ZCCHC9	ENSG00000131732
CCDC59	ENSG00000133773
HSD17B4	ENSG00000133835
LGALS3BP	ENSG00000108679
SLC25A24	ENSG00000284468
SLC26A2	ENSG00000155850
STOM	ENSG00000148175
POLR3K	ENSG00000161980
TGFA	ENSG00000163235
H2AFZ	ENSG00000164032
CEBPB	ENSG00000172216
ANKRD27	ENSG00000105186
RBM14	ENSG00000239306
MRPS23	ENSG00000181610
AURKB	ENSG00000178999
TUBB6	ENSG00000176014
NEK6	ENSG00000119408
TMEM54	ENSG00000121900
ATP6V0A2	ENSG00000185344
USP1	ENSG00000162607
TRIM14	ENSG00000106785
SYDE1	ENSG00000105137
CPTP	ENSG00000224051
RPL28	ENSG00000108107
RANGAP1	ENSG00000100401
C12orf29	ENSG00000133641
MANEA	ENSG00000172469
ISG20L2	ENSG00000143319
EFNA1	ENSG00000169242
BAG3	ENSG00000151929
CPT2	ENSG00000157184
ELOVL1	ENSG00000066322
SMAP2	ENSG00000084070
RBBP4	ENSG00000162521
MANBAL	ENSG00000101363
CSGALNACT2	ENSG00000169826
STAM	ENSG00000136738
TRIM13	ENSG00000204977
SLC30A5	ENSG00000145740
MAVS	ENSG00000088888
TMEM185B	ENSG00000226479
DBNL	ENSG00000136279
PTPN12	ENSG00000127947
RPL38	ENSG00000172809
TMEM189	ENSG00000240849
CNOT8	ENSG00000155508
LMO3	ENSG00000048540
SH2B3	ENSG00000111252
SIX1	ENSG00000126778
ZNF75A	ENSG00000162086
GRN	ENSG00000030582
CALR	ENSG00000179218
GRWD1	ENSG00000105447
KDELC2	ENSG00000178202
RPS6KA4	ENSG00000162302
SMC3	ENSG00000108055
SHC1	ENSG00000160691
TRAPPC3	ENSG00000054116
KLHL23	ENSG00000213160
PAIP2	ENSG00000120727
LRRFIP2	ENSG00000093167
SLC25A37	ENSG00000147454
TMEM248	ENSG00000106609
CTTNBP2NL	ENSG00000143079
PFKFB4	ENSG00000114268
MXI1	ENSG00000119950
SBDS	ENSG00000126524
SMARCC1	ENSG00000173473
ZFAND6	ENSG00000086666
MCM4	ENSG00000104738
PHLPP1	ENSG00000081913
WIZ	ENSG00000011451
NPC1	ENSG00000141458
AP1AR	ENSG00000138660
SPATA5	ENSG00000145375
HMGN3	ENSG00000118418
RPIA	ENSG00000153574
TOMM70	ENSG00000154174
FAM96A	ENSG00000166797
TEPSIN	ENSG00000167302
PAIP1	ENSG00000172239
SUCLG2	ENSG00000172340
MSRB3	ENSG00000174099
OXSR1	ENSG00000172939
CHMP7	ENSG00000147457
MED29	ENSG00000063322
HADHB	ENSG00000138029
RRS1	ENSG00000179041
TCP1	ENSG00000120438
C11orf54	ENSG00000182919
SEC24C	ENSG00000176986
RIOK3	ENSG00000101782
BAZ1B	ENSG00000009954
TMEM201	ENSG00000188807
TMTC4	ENSG00000125247
RBM3	ENSG00000102317
HIST1H2AG	ENSG00000196787
LRP10	ENSG00000197324
TOPORS	ENSG00000197579
BLZF1	ENSG00000117475
TAGLN2	ENSG00000158710
PRPF38B	ENSG00000134186
CKAP4	ENSG00000136026
SYNPO	ENSG00000171992
HECTD1	ENSG00000092148
ZNF557	ENSG00000130544
BCL2L13	ENSG00000099968
NEDD1	ENSG00000139350
GOLIM4	ENSG00000173905
SERINC5	ENSG00000164300
ERH	ENSG00000100632
SLC44A2	ENSG00000129353
CBX4	ENSG00000141582
